SOLAR_RADIATION,PRECIPITATION,WIND_SPEED,LEAF_WETNESS,HC_AIR_TEMPERATURE,HC_RELATIVE_HUMIDITY,DEW_POINT,DATE
275.0,0.0,2.1,0.0,33.24,31.14,13.6,2021-07-13 18:00:00
122.0,0.0,0.3,0.0,32.18,32.17,13.1,2021-07-13 19:00:00
25.0,0.0,0.2,0.0,29.28,35.31,12.1,2021-07-13 20:00:00
0.0,0.0,0.1,0.0,26.79,38.54,11.2,2021-07-13 21:00:00
0.0,0.0,0.1,0.0,25.44,40.17,10.6,2021-07-13 22:00:00
0.0,0.0,0.0,0.0,24.37,41.07,10.0,2021-07-13 23:00:00
0.0,0.0,0.1,0.0,23.18,44.11,10.1,2021-07-14 00:00:00
0.0,0.0,0.2,0.0,22.69,46.14,10.3,2021-07-14 01:00:00
0.0,0.0,0.1,0.0,21.65,49.89,10.5,2021-07-14 02:00:00
0.0,0.0,0.1,0.0,20.74,53.25,10.7,2021-07-14 03:00:00
0.0,0.0,0.1,0.0,20.33,55.4,10.9,2021-07-14 04:00:00
0.0,0.0,0.0,0.0,19.69,59.03,11.3,2021-07-14 05:00:00
38.0,0.0,0.5,0.0,19.95,61.11,12.0,2021-07-14 06:00:00
147.0,0.0,2.2,0.0,22.25,57.81,13.4,2021-07-14 07:00:00
235.0,0.0,1.9,0.0,23.83,59.73,15.3,2021-07-14 08:00:00
476.0,0.0,2.2,0.0,26.44,58.89,17.5,2021-07-14 09:00:00
623.0,0.0,2.6,0.0,29.1,56.58,19.4,2021-07-14 10:00:00
756.0,0.0,3.0,0.0,31.69,45.9,18.2,2021-07-14 11:00:00
843.0,0.0,3.4,0.0,33.41,35.6,15.8,2021-07-14 12:00:00
872.0,0.0,3.6,0.0,34.43,29.85,14.0,2021-07-14 13:00:00
837.0,0.0,3.0,0.0,35.0,28.79,13.9,2021-07-14 14:00:00
753.0,0.0,2.6,0.0,35.07,27.61,13.2,2021-07-14 15:00:00
618.0,0.0,2.9,0.0,34.82,26.5,12.5,2021-07-14 16:00:00
454.0,0.0,2.8,0.0,34.16,27.24,12.2,2021-07-14 17:00:00
274.0,0.0,2.4,0.0,33.33,28.85,12.4,2021-07-14 18:00:00
115.0,0.0,1.3,0.0,31.85,31.98,12.8,2021-07-14 19:00:00
21.0,0.0,0.0,0.0,28.99,40.0,13.7,2021-07-14 20:00:00
0.0,0.0,0.0,0.0,26.13,47.27,13.8,2021-07-14 21:00:00
0.0,0.0,0.0,0.0,24.91,48.78,13.2,2021-07-14 22:00:00
0.0,0.0,0.0,0.0,23.72,51.01,12.7,2021-07-14 23:00:00
0.0,0.0,0.0,0.0,22.75,53.24,12.5,2021-07-15 00:00:00
0.0,0.0,0.0,0.0,22.21,54.27,12.3,2021-07-15 01:00:00
0.0,0.0,0.0,0.0,21.67,54.62,11.9,2021-07-15 02:00:00
0.0,0.0,0.0,0.0,20.03,61.77,12.3,2021-07-15 03:00:00
0.0,0.0,0.0,0.0,19.0,67.53,12.7,2021-07-15 04:00:00
0.0,0.0,0.0,0.0,18.81,68.0,12.6,2021-07-15 05:00:00
39.0,0.0,0.0,0.0,20.36,60.81,12.3,2021-07-15 06:00:00
165.0,0.0,0.1,0.0,23.64,50.89,12.6,2021-07-15 07:00:00
250.0,0.0,0.8,0.0,26.68,43.38,13.0,2021-07-15 08:00:00
519.0,0.0,1.2,0.0,28.47,42.69,14.3,2021-07-15 09:00:00
673.0,0.0,1.4,0.0,31.29,38.35,15.1,2021-07-15 10:00:00
797.0,0.0,1.3,0.0,33.24,30.85,13.4,2021-07-15 11:00:00
866.0,0.0,2.0,0.0,34.15,28.14,12.7,2021-07-15 12:00:00
881.0,0.0,1.9,0.0,34.85,27.39,13.0,2021-07-15 13:00:00
835.0,0.0,2.1,0.0,35.74,27.35,13.7,2021-07-15 14:00:00
743.0,0.0,2.3,0.0,36.03,26.38,13.4,2021-07-15 15:00:00
607.0,0.0,2.5,0.0,36.16,26.94,13.8,2021-07-15 16:00:00
444.0,0.0,2.5,0.0,35.71,27.92,14.0,2021-07-15 17:00:00
269.0,0.0,1.5,0.0,35.27,29.28,14.4,2021-07-15 18:00:00
111.0,0.0,0.6,0.0,33.93,32.97,15.1,2021-07-15 19:00:00
21.0,0.0,0.0,0.0,31.36,39.86,15.8,2021-07-15 20:00:00
0.0,0.0,0.0,0.0,28.42,47.14,15.8,2021-07-15 21:00:00
0.0,0.0,0.0,0.0,26.63,53.78,16.3,2021-07-15 22:00:00
0.0,0.0,0.0,0.0,26.02,52.23,15.3,2021-07-15 23:00:00
0.0,0.0,0.0,0.0,25.22,56.89,15.8,2021-07-16 00:00:00
0.0,0.0,0.0,0.0,24.33,59.38,15.7,2021-07-16 01:00:00
0.0,0.0,0.0,0.0,23.57,60.35,15.2,2021-07-16 02:00:00
0.0,0.0,0.0,0.0,23.19,60.75,15.0,2021-07-16 03:00:00
0.0,0.0,0.0,0.0,22.6,64.31,15.3,2021-07-16 04:00:00
0.0,0.0,0.0,0.0,21.38,78.9,17.4,2021-07-16 05:00:00
37.0,0.0,0.0,0.0,20.99,87.05,18.6,2021-07-16 06:00:00
155.0,0.0,0.0,0.0,23.52,72.54,18.0,2021-07-16 07:00:00
241.0,0.0,0.1,0.0,26.63,57.99,17.5,2021-07-16 08:00:00
497.0,0.0,0.1,0.0,29.17,49.58,17.3,2021-07-16 09:00:00
654.0,0.0,0.6,0.0,31.37,42.57,16.8,2021-07-16 10:00:00
778.0,0.0,0.7,0.0,33.72,33.9,15.2,2021-07-16 11:00:00
849.0,0.0,0.4,0.0,35.6,31.82,16.0,2021-07-16 12:00:00
867.0,0.0,0.6,0.0,36.28,30.65,16.0,2021-07-16 13:00:00
830.0,0.0,0.7,0.0,37.22,28.77,15.7,2021-07-16 14:00:00
743.0,0.0,0.9,0.0,37.94,26.63,15.2,2021-07-16 15:00:00
607.0,0.0,0.7,0.0,37.73,26.72,15.0,2021-07-16 16:00:00
445.0,0.0,0.5,0.0,37.47,26.7,14.8,2021-07-16 17:00:00
267.0,0.0,0.1,0.0,36.99,27.62,14.9,2021-07-16 18:00:00
108.0,0.0,0.0,0.0,35.4,32.06,15.7,2021-07-16 19:00:00
19.0,0.0,0.0,0.0,31.64,42.68,17.0,2021-07-16 20:00:00
0.0,0.0,0.0,0.0,30.23,45.68,16.9,2021-07-16 21:00:00
0.0,0.0,0.2,0.0,29.73,44.38,16.0,2021-07-16 22:00:00
0.0,0.0,0.0,0.0,27.45,49.77,15.8,2021-07-16 23:00:00
0.0,0.0,0.0,0.0,26.24,51.73,15.3,2021-07-17 00:00:00
0.0,0.0,0.0,0.0,24.67,57.03,15.3,2021-07-17 01:00:00
0.0,0.0,0.0,0.0,24.38,56.83,15.0,2021-07-17 02:00:00
0.0,0.0,0.0,0.0,23.75,58.13,14.8,2021-07-17 03:00:00
0.0,0.0,0.0,0.0,22.72,62.26,14.9,2021-07-17 04:00:00
0.0,0.0,0.0,0.0,22.23,64.6,15.0,2021-07-17 05:00:00
39.0,0.0,0.0,0.0,22.02,68.05,15.6,2021-07-17 06:00:00
138.0,0.0,0.0,0.0,24.2,60.91,16.0,2021-07-17 07:00:00
238.0,0.0,0.1,0.0,25.61,60.32,17.1,2021-07-17 08:00:00
490.0,0.0,0.5,0.0,28.02,54.05,17.6,2021-07-17 09:00:00
648.0,0.0,0.9,0.0,30.32,45.18,16.9,2021-07-17 10:00:00
771.0,0.0,0.3,0.0,33.29,38.93,17.1,2021-07-17 11:00:00
849.0,0.0,0.3,0.0,35.52,32.3,16.1,2021-07-17 12:00:00
868.0,0.0,0.2,0.0,36.74,30.75,16.4,2021-07-17 13:00:00
833.0,0.0,0.5,0.0,37.64,25.34,14.0,2021-07-17 14:00:00
742.0,0.0,0.6,0.0,38.02,24.58,14.0,2021-07-17 15:00:00
601.0,0.0,0.4,0.0,38.69,24.33,14.3,2021-07-17 16:00:00
437.0,0.0,0.3,0.0,38.53,24.62,14.4,2021-07-17 17:00:00
264.0,0.0,0.2,0.0,37.9,25.27,14.2,2021-07-17 18:00:00
107.0,0.0,0.0,0.0,36.03,31.03,15.8,2021-07-17 19:00:00
19.0,0.0,0.0,0.0,32.83,40.0,17.2,2021-07-17 20:00:00
0.0,0.0,0.0,0.0,31.18,41.13,16.1,2021-07-17 21:00:00
0.0,0.0,0.1,0.0,29.07,48.57,16.9,2021-07-17 22:00:00
0.0,0.0,0.1,0.0,27.82,52.62,17.0,2021-07-17 23:00:00
0.0,0.0,0.1,0.0,26.91,52.15,16.0,2021-07-18 00:00:00
0.0,0.0,0.1,0.0,25.74,53.76,15.4,2021-07-18 01:00:00
0.0,0.0,0.0,0.0,23.76,60.02,15.4,2021-07-18 02:00:00
0.0,0.0,0.0,0.0,22.65,65.77,15.7,2021-07-18 03:00:00
0.0,0.0,0.0,0.0,21.64,74.9,16.8,2021-07-18 04:00:00
0.0,0.0,0.0,0.0,20.48,96.78,19.8,2021-07-18 05:00:00
36.0,0.0,0.6,0.0,20.04,100.0,20.0,2021-07-18 06:00:00
155.0,0.0,0.6,0.0,21.74,41.66,0.0,2021-07-18 07:00:00
240.0,0.0,0.5,0.0,23.7,83.33,19.7,2021-07-18 08:00:00
502.0,0.0,0.0,0.0,28.25,54.2,0.0,2021-07-18 09:00:00
660.0,0.0,0.1,0.0,30.75,67.54,22.3,2021-07-18 10:00:00
755.0,0.0,0.5,0.0,32.76,15.04,5.0,2021-07-18 11:00:00
855.0,0.0,0.2,0.0,34.65,50.42,0.0,2021-07-18 12:00:00
876.0,0.0,0.5,0.0,36.88,36.34,0.0,2021-07-18 13:00:00
836.0,0.0,0.8,0.0,37.6,35.5,18.3,2021-07-18 14:00:00
745.0,0.0,0.4,0.0,38.67,25.05,14.7,2021-07-18 15:00:00
623.0,0.0,0.2,0.0,38.95,21.07,12.2,2021-07-18 16:00:00
450.0,0.0,0.2,0.0,38.83,19.57,11.0,2021-07-18 17:00:00
272.0,0.0,0.0,0.0,38.33,20.68,11.4,2021-07-18 18:00:00
110.0,0.0,0.0,0.0,36.32,25.48,12.8,2021-07-18 19:00:00
19.0,0.0,0.0,0.0,32.2,35.55,14.8,2021-07-18 20:00:00
0.0,0.0,0.0,0.0,29.89,41.1,15.0,2021-07-18 21:00:00
0.0,0.0,0.0,0.0,30.78,39.22,15.0,2021-07-18 22:00:00
0.0,0.0,0.0,0.0,29.86,45.37,16.6,2021-07-18 23:00:00
0.0,0.0,0.0,0.0,28.33,52.05,17.3,2021-07-19 00:00:00
0.0,0.0,0.0,0.0,25.43,60.86,17.1,2021-07-19 01:00:00
0.0,0.0,0.0,0.0,23.47,83.07,20.1,2021-07-19 02:00:00
0.0,0.0,0.1,0.0,22.86,91.66,0.0,2021-07-19 03:00:00
0.0,0.0,0.2,0.0,22.57,66.66,14.9,2021-07-19 04:00:00
0.0,0.0,0.0,0.0,22.29,25.0,0.0,2021-07-19 05:00:00
24.0,0.0,0.2,0.0,22.26,0.0,0.0,2021-07-19 06:00:00
138.0,0.0,0.9,0.0,23.64,0.0,0.0,2021-07-19 07:00:00
232.0,0.0,0.9,0.0,26.16,0.0,0.0,2021-07-19 08:00:00
480.0,0.0,0.4,0.0,28.92,0.0,0.0,2021-07-19 09:00:00
639.0,0.0,0.9,0.0,31.1,0.0,0.0,2021-07-19 10:00:00
767.0,0.0,1.4,0.0,32.6,0.0,0.0,2021-07-19 11:00:00
852.0,0.0,1.4,0.0,34.01,0.0,0.0,2021-07-19 12:00:00
879.0,0.0,1.1,0.0,35.16,0.0,0.0,2021-07-19 13:00:00
844.0,0.0,0.8,0.0,36.52,0.0,0.0,2021-07-19 14:00:00
765.0,0.0,0.9,0.0,37.54,0.0,0.0,2021-07-19 15:00:00
627.0,0.0,1.5,0.0,36.77,0.0,0.0,2021-07-19 16:00:00
459.0,0.0,0.8,0.0,36.27,0.0,0.0,2021-07-19 17:00:00
277.0,0.0,0.4,0.0,35.6,0.0,0.0,2021-07-19 18:00:00
111.0,0.0,0.0,0.0,34.07,0.0,0.0,2021-07-19 19:00:00
18.0,0.0,0.0,0.0,31.05,0.0,0.0,2021-07-19 20:00:00
0.0,0.0,0.0,0.0,28.37,0.0,0.0,2021-07-19 21:00:00
0.0,0.0,0.0,0.0,28.57,0.0,0.0,2021-07-19 22:00:00
0.0,0.0,0.2,0.0,28.46,0.0,0.0,2021-07-19 23:00:00
0.0,0.0,0.0,0.0,26.85,0.0,0.0,2021-07-20 00:00:00
0.0,0.0,0.0,0.0,24.4,16.66,4.0,2021-07-20 01:00:00
0.0,0.0,0.0,0.0,23.79,0.0,0.0,2021-07-20 02:00:00
0.0,0.0,0.0,0.0,23.08,0.0,0.0,2021-07-20 03:00:00
0.0,0.0,0.0,0.0,22.52,0.0,0.0,2021-07-20 04:00:00
0.0,0.0,0.0,0.0,21.91,0.0,0.0,2021-07-20 05:00:00
25.0,0.0,0.0,0.0,21.93,8.33,0.0,2021-07-20 06:00:00
137.0,0.0,0.1,0.0,23.45,0.0,0.0,2021-07-20 07:00:00
232.0,0.0,0.5,0.0,26.29,0.0,0.0,2021-07-20 08:00:00
474.0,0.0,0.8,0.0,28.9,0.0,0.0,2021-07-20 09:00:00
631.0,0.0,0.5,0.0,31.21,0.0,0.0,2021-07-20 10:00:00
753.0,0.0,0.4,0.0,33.53,0.0,0.0,2021-07-20 11:00:00
830.0,0.0,0.3,0.0,35.35,24.33,0.0,2021-07-20 12:00:00
836.0,0.0,0.5,0.0,36.71,55.68,26.2,2021-07-20 13:00:00
798.0,0.0,1.0,0.0,37.35,50.27,25.0,2021-07-20 14:00:00
716.0,0.0,1.4,0.0,37.65,62.72,28.4,2021-07-20 15:00:00
580.0,0.0,1.3,0.0,37.61,31.09,16.0,2021-07-20 16:00:00
426.0,0.0,1.0,0.0,37.51,70.64,0.0,2021-07-20 17:00:00
255.0,0.0,0.7,0.0,36.32,75.0,0.0,2021-07-20 18:00:00
99.0,0.0,0.2,0.0,34.26,33.33,11.1,2021-07-20 19:00:00
18.0,0.0,0.0,0.0,31.99,83.06,26.5,2021-07-20 20:00:00
0.0,0.0,0.0,0.0,30.29,81.45,26.0,2021-07-20 21:00:00
0.0,0.0,0.0,0.0,28.77,55.57,18.6,2021-07-20 22:00:00
0.0,0.0,0.0,0.0,27.04,59.12,18.2,2021-07-20 23:00:00
0.0,0.0,0.0,0.0,27.58,52.17,16.6,2021-07-21 00:00:00
0.0,0.0,0.0,0.0,27.59,51.19,16.4,2021-07-21 01:00:00
0.0,0.0,0.1,0.0,26.85,57.97,17.7,2021-07-21 02:00:00
0.0,0.0,0.2,0.0,26.07,64.38,18.6,2021-07-21 03:00:00
0.0,0.0,0.0,0.0,22.78,97.36,22.2,2021-07-21 04:00:00
0.0,0.0,0.0,0.0,22.29,100.0,22.2,2021-07-21 05:00:00
31.0,0.0,0.0,0.0,21.83,83.33,18.2,2021-07-21 06:00:00
134.0,0.0,0.0,0.0,23.93,49.96,11.9,2021-07-21 07:00:00
229.0,0.0,0.1,0.0,26.4,25.0,0.0,2021-07-21 08:00:00
457.0,0.0,0.6,0.0,28.73,0.0,0.0,2021-07-21 09:00:00
603.0,0.0,0.4,0.0,31.11,66.63,20.6,2021-07-21 10:00:00
724.0,0.0,0.5,0.0,33.28,31.38,10.6,2021-07-21 11:00:00
796.0,0.0,1.9,0.0,33.5,46.31,17.9,2021-07-21 12:00:00
815.0,0.0,2.3,0.0,34.14,52.66,22.8,2021-07-21 13:00:00
801.0,0.0,3.3,0.0,33.92,63.57,25.8,2021-07-21 14:00:00
486.0,0.0,3.4,0.0,33.22,7.39,0.0,2021-07-21 15:00:00
544.0,0.0,3.3,0.0,33.1,47.76,0.0,2021-07-21 16:00:00
413.0,0.0,2.8,0.0,32.66,64.74,24.9,2021-07-21 17:00:00
186.0,0.0,2.6,0.0,31.6,72.25,25.7,2021-07-21 18:00:00
85.0,0.0,2.5,0.0,30.24,84.78,27.2,2021-07-21 19:00:00
13.0,0.0,1.6,0.0,29.05,97.86,28.5,2021-07-21 20:00:00
0.0,0.0,0.8,0.0,28.07,91.66,0.0,2021-07-21 21:00:00
0.0,0.0,0.4,0.0,27.23,100.0,27.1,2021-07-21 22:00:00
0.0,0.0,0.1,0.0,26.61,100.0,26.5,2021-07-21 23:00:00
0.0,0.0,0.0,0.0,25.76,100.0,25.7,2021-07-22 00:00:00
0.0,0.0,0.2,0.0,24.69,25.0,0.0,2021-07-22 01:00:00
0.0,0.0,0.3,0.0,24.19,66.66,16.1,2021-07-22 02:00:00
0.0,0.0,0.2,0.0,23.82,75.0,0.0,2021-07-22 03:00:00
0.0,0.0,0.9,0.0,23.98,49.63,11.8,2021-07-22 04:00:00
0.0,0.0,0.0,0.0,23.41,8.33,0.0,2021-07-22 05:00:00
25.0,0.0,0.0,0.0,23.11,0.0,0.0,2021-07-22 06:00:00
81.0,0.0,0.6,0.0,24.48,0.0,0.0,2021-07-22 07:00:00
121.0,0.0,1.1,0.0,25.45,0.0,0.0,2021-07-22 08:00:00
323.0,0.0,1.3,0.0,26.72,0.0,0.0,2021-07-22 09:00:00
493.0,0.0,1.7,0.0,28.16,0.0,0.0,2021-07-22 10:00:00
398.0,0.0,1.9,0.0,28.88,0.0,0.0,2021-07-22 11:00:00
622.0,0.0,2.8,0.0,29.43,0.0,0.0,2021-07-22 12:00:00
806.0,0.0,3.0,0.0,30.45,0.0,0.0,2021-07-22 13:00:00
491.0,0.0,3.0,0.0,30.57,0.0,0.0,2021-07-22 14:00:00
686.0,0.0,3.2,0.0,30.81,0.0,0.0,2021-07-22 15:00:00
495.0,0.0,3.2,0.0,30.29,0.0,0.0,2021-07-22 16:00:00
261.0,0.0,3.1,0.0,28.41,29.94,0.0,2021-07-22 17:00:00
297.0,0.2,1.8,5.0,26.94,71.1,19.8,2021-07-22 18:00:00
92.0,0.0,2.2,0.0,26.82,88.98,24.7,2021-07-22 19:00:00
10.0,0.0,2.4,0.0,25.17,66.18,0.0,2021-07-22 20:00:00
0.0,0.0,0.7,0.0,24.26,0.0,0.0,2021-07-22 21:00:00
0.0,0.0,0.1,0.0,23.37,0.0,0.0,2021-07-22 22:00:00
0.0,0.0,0.3,0.0,21.64,33.33,7.2,2021-07-22 23:00:00
0.0,0.0,0.0,0.0,20.91,91.66,0.0,2021-07-23 00:00:00
0.0,1.2,0.1,60.0,20.8,58.33,0.0,2021-07-23 01:00:00
0.0,0.0,0.0,60.0,20.36,0.0,0.0,2021-07-23 02:00:00
0.0,0.0,0.0,60.0,19.7,100.0,19.6,2021-07-23 03:00:00
0.0,0.0,0.1,60.0,20.08,50.0,10.0,2021-07-23 04:00:00
0.0,0.0,0.3,60.0,19.79,25.0,0.0,2021-07-23 05:00:00
0.0,0.2,0.0,60.0,19.42,40.54,0.0,2021-07-23 06:00:00
26.0,0.0,0.0,60.0,19.62,0.0,0.0,2021-07-23 07:00:00
173.0,0.0,0.0,35.0,21.0,0.0,0.0,2021-07-23 08:00:00
212.0,0.0,0.0,0.0,22.01,0.0,0.0,2021-07-23 09:00:00
182.0,0.0,0.1,0.0,22.02,0.0,0.0,2021-07-23 10:00:00
519.0,0.0,1.3,10.0,23.49,0.0,0.0,2021-07-23 11:00:00
381.0,0.2,1.1,10.0,22.86,0.0,0.0,2021-07-23 12:00:00
577.0,0.0,1.2,0.0,25.33,0.0,0.0,2021-07-23 13:00:00
722.0,0.0,1.5,0.0,26.61,0.0,0.0,2021-07-23 14:00:00
570.0,0.0,1.7,0.0,26.64,0.0,0.0,2021-07-23 15:00:00
414.0,0.0,2.3,0.0,27.34,0.0,0.0,2021-07-23 16:00:00
356.0,0.0,1.8,0.0,27.44,0.0,0.0,2021-07-23 17:00:00
242.0,0.0,0.7,0.0,27.76,0.0,0.0,2021-07-23 18:00:00
99.0,0.0,0.4,0.0,26.73,0.0,0.0,2021-07-23 19:00:00
21.0,0.0,0.1,0.0,25.13,0.0,0.0,2021-07-23 20:00:00
0.0,0.0,0.7,0.0,23.05,0.0,0.0,2021-07-23 21:00:00
0.0,0.0,0.0,0.0,21.0,0.0,0.0,2021-07-23 22:00:00
0.0,0.0,0.2,0.0,20.43,0.0,0.0,2021-07-23 23:00:00
0.0,0.0,0.1,0.0,19.7,0.0,0.0,2021-07-24 00:00:00
0.0,0.0,0.0,0.0,19.15,0.0,0.0,2021-07-24 01:00:00
0.0,0.0,0.0,0.0,18.61,0.0,0.0,2021-07-24 02:00:00
0.0,0.0,0.0,0.0,18.57,0.0,0.0,2021-07-24 03:00:00
0.0,0.0,0.0,0.0,17.25,0.0,0.0,2021-07-24 04:00:00
0.0,0.0,0.0,0.0,16.39,0.0,0.0,2021-07-24 05:00:00
26.0,0.0,0.0,0.0,16.42,0.0,0.0,2021-07-24 06:00:00
138.0,0.0,0.0,0.0,19.07,0.0,0.0,2021-07-24 07:00:00
237.0,0.0,0.1,0.0,22.12,0.0,0.0,2021-07-24 08:00:00
480.0,0.0,0.1,0.0,24.69,0.0,0.0,2021-07-24 09:00:00
548.0,0.0,0.1,0.0,26.43,0.0,0.0,2021-07-24 10:00:00
768.0,0.0,0.8,0.0,28.99,31.64,10.8,2021-07-24 11:00:00
643.0,0.0,1.4,0.0,29.76,73.88,0.0,2021-07-24 12:00:00
806.0,0.0,0.6,0.0,30.74,33.33,10.1,2021-07-24 13:00:00
711.0,0.0,0.4,0.0,31.05,65.66,20.6,2021-07-24 14:00:00
683.0,0.0,0.6,0.0,31.26,68.08,23.6,2021-07-24 15:00:00
477.0,0.0,0.7,0.0,30.83,81.59,0.0,2021-07-24 16:00:00
388.0,0.0,0.4,0.0,30.91,55.41,20.2,2021-07-24 17:00:00
294.0,0.0,0.5,0.0,30.75,38.59,14.7,2021-07-24 18:00:00
104.0,0.0,0.3,0.0,29.06,42.86,14.9,2021-07-24 19:00:00
18.0,0.0,0.1,0.0,27.07,48.36,15.0,2021-07-24 20:00:00
0.0,0.0,0.1,0.0,24.86,73.49,19.3,2021-07-24 21:00:00
0.0,0.0,0.0,0.0,23.35,33.33,7.8,2021-07-24 22:00:00
0.0,0.0,0.0,0.0,22.56,0.0,0.0,2021-07-24 23:00:00
0.0,0.0,0.0,0.0,21.9,14.59,3.2,2021-07-25 00:00:00
0.0,0.0,0.0,0.0,21.0,83.33,17.3,2021-07-25 01:00:00
0.0,0.0,0.0,0.0,20.36,91.66,0.0,2021-07-25 02:00:00
0.0,0.0,0.0,0.0,19.67,84.2,16.7,2021-07-25 03:00:00
0.0,0.0,0.0,0.0,18.93,84.65,16.1,2021-07-25 04:00:00
0.0,0.0,0.0,0.0,18.13,86.07,0.0,2021-07-25 05:00:00
35.0,0.0,0.0,0.0,19.2,82.4,15.6,2021-07-25 06:00:00
131.0,0.0,0.3,0.0,21.7,47.77,10.1,2021-07-25 07:00:00
233.0,0.0,1.7,0.0,23.61,16.66,3.9,2021-07-25 08:00:00
460.0,0.0,2.1,0.0,26.4,7.23,0.0,2021-07-25 09:00:00
628.0,0.0,2.6,0.0,28.07,0.0,0.0,2021-07-25 10:00:00
759.0,0.0,1.8,0.0,30.77,8.33,0.0,2021-07-25 11:00:00
818.0,0.0,1.5,0.0,32.2,0.0,0.0,2021-07-25 12:00:00
835.0,0.0,2.0,0.0,33.45,0.0,0.0,2021-07-25 13:00:00
657.0,0.0,2.8,0.0,33.43,45.47,19.2,2021-07-25 14:00:00
738.0,0.0,2.8,0.0,34.02,41.66,0.0,2021-07-25 15:00:00
582.0,0.0,3.3,0.0,34.09,36.13,16.7,2021-07-25 16:00:00
428.0,0.0,3.8,0.0,33.54,34.46,15.4,2021-07-25 17:00:00
247.0,0.0,3.1,0.0,33.19,34.71,15.2,2021-07-25 18:00:00
91.0,0.0,1.7,0.0,31.91,37.07,15.2,2021-07-25 19:00:00
15.0,0.0,0.1,0.0,30.12,39.54,14.5,2021-07-25 20:00:00
0.0,0.0,0.1,0.0,27.99,44.45,14.5,2021-07-25 21:00:00
0.0,0.0,0.5,0.0,26.61,50.06,15.1,2021-07-25 22:00:00
0.0,0.0,0.1,0.0,25.0,53.72,14.7,2021-07-25 23:00:00
0.0,0.0,0.0,0.0,24.03,56.63,14.7,2021-07-26 00:00:00
0.0,0.0,0.0,0.0,22.62,61.89,14.7,2021-07-26 01:00:00
0.0,0.0,0.0,0.0,22.02,64.76,14.9,2021-07-26 02:00:00
0.0,0.0,0.1,0.0,21.13,71.4,15.5,2021-07-26 03:00:00
0.0,0.0,0.1,0.0,21.45,74.25,16.5,2021-07-26 04:00:00
0.0,0.0,0.1,0.0,21.37,77.5,17.1,2021-07-26 05:00:00
27.0,0.0,0.1,0.0,21.56,86.34,19.0,2021-07-26 06:00:00
139.0,0.0,0.4,0.0,23.46,78.72,19.3,2021-07-26 07:00:00
235.0,0.0,2.7,0.0,26.02,71.25,0.0,2021-07-26 08:00:00
475.0,0.0,3.6,0.0,28.36,49.85,0.0,2021-07-26 09:00:00
636.0,0.0,4.5,0.0,29.67,48.13,17.3,2021-07-26 10:00:00
765.0,0.0,5.0,0.0,31.05,42.1,16.4,2021-07-26 11:00:00
827.0,0.0,5.6,0.0,32.02,37.14,15.2,2021-07-26 12:00:00
846.0,0.0,5.6,0.0,33.2,32.11,14.0,2021-07-26 13:00:00
804.0,0.0,5.4,0.0,33.94,29.78,13.4,2021-07-26 14:00:00
713.0,0.0,5.3,0.0,34.11,27.48,12.3,2021-07-26 15:00:00
579.0,0.0,5.2,0.0,34.24,27.75,12.7,2021-07-26 16:00:00
415.0,0.0,4.9,0.0,34.08,27.56,12.4,2021-07-26 17:00:00
212.0,0.0,3.9,0.0,33.17,30.78,13.3,2021-07-26 18:00:00
29.0,0.0,2.7,0.0,31.22,32.47,12.5,2021-07-26 19:00:00
0.0,0.0,0.3,0.0,29.01,37.15,12.6,2021-07-26 20:00:00
0.0,0.0,0.2,0.0,27.69,40.43,12.8,2021-07-26 21:00:00
0.0,0.0,0.0,0.0,26.05,45.17,13.0,2021-07-26 22:00:00
0.0,0.0,0.0,0.0,25.06,47.61,12.9,2021-07-26 23:00:00
0.0,0.0,0.0,0.0,24.9,47.79,12.8,2021-07-27 00:00:00
0.0,0.0,0.1,0.0,24.56,49.2,13.0,2021-07-27 01:00:00
0.0,0.0,0.3,0.0,24.63,51.07,13.6,2021-07-27 02:00:00
0.0,0.0,0.4,0.0,24.75,54.04,14.6,2021-07-27 03:00:00
0.0,0.0,0.6,0.0,24.83,55.08,15.0,2021-07-27 04:00:00
0.0,0.0,0.4,0.0,24.55,56.36,15.0,2021-07-27 05:00:00
12.0,0.0,1.0,0.0,24.82,56.85,15.4,2021-07-27 06:00:00
51.0,0.0,2.7,0.0,25.22,57.63,16.1,2021-07-27 07:00:00
92.0,0.0,4.9,0.0,25.52,57.94,16.4,2021-07-27 08:00:00
237.0,0.0,3.0,0.0,26.02,54.75,16.0,2021-07-27 09:00:00
404.0,0.0,2.9,0.0,25.83,58.86,16.9,2021-07-27 10:00:00
336.0,0.0,2.8,0.0,25.06,60.97,16.8,2021-07-27 11:00:00
555.0,0.0,4.4,0.0,25.51,58.64,16.6,2021-07-27 12:00:00
533.0,0.0,6.2,0.0,24.69,55.14,14.9,2021-07-27 13:00:00
473.0,0.0,5.7,0.0,24.06,57.94,15.1,2021-07-27 14:00:00
551.0,0.0,4.7,0.0,24.5,55.6,14.8,2021-07-27 15:00:00
477.0,0.0,5.1,0.0,24.33,53.95,14.2,2021-07-27 16:00:00
447.0,0.0,5.2,0.0,24.62,49.9,13.3,2021-07-27 17:00:00
219.0,0.0,3.0,0.0,24.57,47.52,12.5,2021-07-27 18:00:00
91.0,0.0,2.5,0.0,23.34,49.92,12.1,2021-07-27 19:00:00
14.0,0.0,2.1,0.0,21.45,56.33,12.1,2021-07-27 20:00:00
